split,image_id,stem,image_name,image_path,mask_path,height,width,image_suffix
train,38716,457a4e56f15010c832f29d221f2f5e46,457a4e56f15010c832f29d221f2f5e46.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\457a4e56f15010c832f29d221f2f5e46.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\457a4e56f15010c832f29d221f2f5e46_seg.png,1024,683,.jpg
train,4149,45ddc752ad996d118029bfc851534e5c,45ddc752ad996d118029bfc851534e5c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\45ddc752ad996d118029bfc851534e5c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\45ddc752ad996d118029bfc851534e5c_seg.png,1024,682,.jpg
train,20967,49dffe250f28306b4abba95eb4219992,49dffe250f28306b4abba95eb4219992.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\49dffe250f28306b4abba95eb4219992.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\49dffe250f28306b4abba95eb4219992_seg.png,1024,553,.jpg
train,24897,4ad72626cbdeadc351bae7e511599d39,4ad72626cbdeadc351bae7e511599d39.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\4ad72626cbdeadc351bae7e511599d39.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\4ad72626cbdeadc351bae7e511599d39_seg.png,1024,680,.jpg
train,6110,4e79d689991ba2c42d2623970f9a84f1,4e79d689991ba2c42d2623970f9a84f1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\4e79d689991ba2c42d2623970f9a84f1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\4e79d689991ba2c42d2623970f9a84f1_seg.png,1024,682,.jpg
train,10651,4fad1cb1ef324e801b7bd405add754e0,4fad1cb1ef324e801b7bd405add754e0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\4fad1cb1ef324e801b7bd405add754e0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\4fad1cb1ef324e801b7bd405add754e0_seg.png,1024,743,.jpg
train,27225,5008958e2bee3827f4d48c62be8ef9f7,5008958e2bee3827f4d48c62be8ef9f7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\5008958e2bee3827f4d48c62be8ef9f7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\5008958e2bee3827f4d48c62be8ef9f7_seg.png,1024,790,.jpg
train,43139,50467647d0ca6aa3a56371de09d07679,50467647d0ca6aa3a56371de09d07679.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\50467647d0ca6aa3a56371de09d07679.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\50467647d0ca6aa3a56371de09d07679_seg.png,1024,682,.jpg
train,45471,50abf2b1ad4db667072a351fc046581e,50abf2b1ad4db667072a351fc046581e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\50abf2b1ad4db667072a351fc046581e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\50abf2b1ad4db667072a351fc046581e_seg.png,1024,682,.jpg
train,23935,50e2ef3e9da8f289bfb39c86e015fba1,50e2ef3e9da8f289bfb39c86e015fba1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\50e2ef3e9da8f289bfb39c86e015fba1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\50e2ef3e9da8f289bfb39c86e015fba1_seg.png,1024,682,.jpg
train,44934,52e0c916e1aeeda389debc84df7375a3,52e0c916e1aeeda389debc84df7375a3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\52e0c916e1aeeda389debc84df7375a3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\52e0c916e1aeeda389debc84df7375a3_seg.png,1024,682,.jpg
train,28812,53195e7c1378bf06ab42570f50971a01,53195e7c1378bf06ab42570f50971a01.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\53195e7c1378bf06ab42570f50971a01.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\53195e7c1378bf06ab42570f50971a01_seg.png,1024,675,.jpg
train,8512,5338745e9b279d577a26793e0574be80,5338745e9b279d577a26793e0574be80.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\5338745e9b279d577a26793e0574be80.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\5338745e9b279d577a26793e0574be80_seg.png,682,1024,.jpg
train,46939,543ebead5cf494701c458d876765d93b,543ebead5cf494701c458d876765d93b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\543ebead5cf494701c458d876765d93b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\543ebead5cf494701c458d876765d93b_seg.png,1024,682,.jpg
train,12488,54883ed095af8bfadfe6114cd3fd5ce5,54883ed095af8bfadfe6114cd3fd5ce5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\54883ed095af8bfadfe6114cd3fd5ce5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\54883ed095af8bfadfe6114cd3fd5ce5_seg.png,656,1024,.jpg
train,23834,54958db5e0bc17b8474bc70445014d52,54958db5e0bc17b8474bc70445014d52.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\54958db5e0bc17b8474bc70445014d52.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\54958db5e0bc17b8474bc70445014d52_seg.png,1024,739,.jpg
train,17292,54b0a3384849bf74adb5bfcabc237cf4,54b0a3384849bf74adb5bfcabc237cf4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\54b0a3384849bf74adb5bfcabc237cf4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\54b0a3384849bf74adb5bfcabc237cf4_seg.png,681,1024,.jpg
train,8002,54f0b87826d514f9ad949fe8a9b268b1,54f0b87826d514f9ad949fe8a9b268b1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\54f0b87826d514f9ad949fe8a9b268b1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\54f0b87826d514f9ad949fe8a9b268b1_seg.png,1024,754,.jpg
train,15794,56c1aa49c990604e4d9838d1ac65fc09,56c1aa49c990604e4d9838d1ac65fc09.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\56c1aa49c990604e4d9838d1ac65fc09.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\56c1aa49c990604e4d9838d1ac65fc09_seg.png,1024,682,.jpg
train,37642,57ad353db87ab44616a971c1019ce84d,57ad353db87ab44616a971c1019ce84d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\57ad353db87ab44616a971c1019ce84d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\57ad353db87ab44616a971c1019ce84d_seg.png,1024,1024,.jpg
train,27491,5a70d25b564a0df8b71d6db8d61d1bfe,5a70d25b564a0df8b71d6db8d61d1bfe.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\5a70d25b564a0df8b71d6db8d61d1bfe.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\5a70d25b564a0df8b71d6db8d61d1bfe_seg.png,1024,758,.jpg
train,21507,5b37fb9fedb07d9202ec032779025ac5,5b37fb9fedb07d9202ec032779025ac5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\5b37fb9fedb07d9202ec032779025ac5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\5b37fb9fedb07d9202ec032779025ac5_seg.png,1024,681,.jpg
train,25796,5b70ddb1cffdda8457bdcca9afec3ebe,5b70ddb1cffdda8457bdcca9afec3ebe.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\5b70ddb1cffdda8457bdcca9afec3ebe.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\5b70ddb1cffdda8457bdcca9afec3ebe_seg.png,1024,1024,.jpg
train,45653,5c7b0213a0d8deed44d7bc6cb41cbf73,5c7b0213a0d8deed44d7bc6cb41cbf73.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\5c7b0213a0d8deed44d7bc6cb41cbf73.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\5c7b0213a0d8deed44d7bc6cb41cbf73_seg.png,1024,682,.jpg
train,5508,5d07b3eff2ae4a5bbbc7da1cef339aaf,5d07b3eff2ae4a5bbbc7da1cef339aaf.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\5d07b3eff2ae4a5bbbc7da1cef339aaf.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\5d07b3eff2ae4a5bbbc7da1cef339aaf_seg.png,1024,683,.jpg
train,45414,5d62dab549299f0c9790faf48a46f9eb,5d62dab549299f0c9790faf48a46f9eb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\5d62dab549299f0c9790faf48a46f9eb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\5d62dab549299f0c9790faf48a46f9eb_seg.png,1024,682,.jpg
train,7694,5ff4fe8a47338dcfa41888c5291f0501,5ff4fe8a47338dcfa41888c5291f0501.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\5ff4fe8a47338dcfa41888c5291f0501.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\5ff4fe8a47338dcfa41888c5291f0501_seg.png,1024,682,.jpg
train,15388,609536052566348f20e40574873de289,609536052566348f20e40574873de289.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\609536052566348f20e40574873de289.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\609536052566348f20e40574873de289_seg.png,1024,681,.jpg
train,33272,60c21f6c7a6db040ad65290cec1f0021,60c21f6c7a6db040ad65290cec1f0021.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\60c21f6c7a6db040ad65290cec1f0021.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\60c21f6c7a6db040ad65290cec1f0021_seg.png,1024,767,.jpg
train,17602,6207dce1c87bfd715571edb20442e449,6207dce1c87bfd715571edb20442e449.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\6207dce1c87bfd715571edb20442e449.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\6207dce1c87bfd715571edb20442e449_seg.png,620,1024,.jpg
train,32517,674fce0bd473fe3de44e1b4187a60920,674fce0bd473fe3de44e1b4187a60920.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\674fce0bd473fe3de44e1b4187a60920.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\674fce0bd473fe3de44e1b4187a60920_seg.png,1024,682,.jpg
train,39730,6777a55ac142f16699de0bf0df4f7e6b,6777a55ac142f16699de0bf0df4f7e6b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\6777a55ac142f16699de0bf0df4f7e6b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\6777a55ac142f16699de0bf0df4f7e6b_seg.png,1024,683,.jpg
train,18776,68e64b9e55c276584550cd2a3771862b,68e64b9e55c276584550cd2a3771862b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\68e64b9e55c276584550cd2a3771862b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\68e64b9e55c276584550cd2a3771862b_seg.png,1024,510,.jpg
train,11232,6d815cba4ebc6b7194122e23625d1dbf,6d815cba4ebc6b7194122e23625d1dbf.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\6d815cba4ebc6b7194122e23625d1dbf.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\6d815cba4ebc6b7194122e23625d1dbf_seg.png,1024,680,.jpg
train,46983,6e466f586db807fb5a33e8fa076ad18d,6e466f586db807fb5a33e8fa076ad18d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\6e466f586db807fb5a33e8fa076ad18d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\6e466f586db807fb5a33e8fa076ad18d_seg.png,682,1024,.jpg
train,18972,7241fe9c25b2b31338984b3202c193dd,7241fe9c25b2b31338984b3202c193dd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\7241fe9c25b2b31338984b3202c193dd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\7241fe9c25b2b31338984b3202c193dd_seg.png,1024,721,.jpg
train,25320,73f6cdd215d700cc6ac502b9dfbdac7d,73f6cdd215d700cc6ac502b9dfbdac7d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\73f6cdd215d700cc6ac502b9dfbdac7d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\73f6cdd215d700cc6ac502b9dfbdac7d_seg.png,682,1024,.jpg
train,43699,76d130d74ef0f676773ff7b0bd0dc6e3,76d130d74ef0f676773ff7b0bd0dc6e3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\76d130d74ef0f676773ff7b0bd0dc6e3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\76d130d74ef0f676773ff7b0bd0dc6e3_seg.png,1024,682,.jpg
train,2410,77093a416fddbd43f039126b02755860,77093a416fddbd43f039126b02755860.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\77093a416fddbd43f039126b02755860.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\77093a416fddbd43f039126b02755860_seg.png,768,1024,.jpg
train,28623,787ce7711ce066fb138568cdd7851513,787ce7711ce066fb138568cdd7851513.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\787ce7711ce066fb138568cdd7851513.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\787ce7711ce066fb138568cdd7851513_seg.png,1024,768,.jpg
train,39734,78abce4066247c09a4b830a2f3510458,78abce4066247c09a4b830a2f3510458.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\78abce4066247c09a4b830a2f3510458.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\78abce4066247c09a4b830a2f3510458_seg.png,1024,768,.jpg
train,23993,79394488805f4cc9ba44e726de00f944,79394488805f4cc9ba44e726de00f944.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\79394488805f4cc9ba44e726de00f944.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\79394488805f4cc9ba44e726de00f944_seg.png,1024,682,.jpg
train,42302,7991ad97a40fbe4dbfed6e5967572e0d,7991ad97a40fbe4dbfed6e5967572e0d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\7991ad97a40fbe4dbfed6e5967572e0d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\7991ad97a40fbe4dbfed6e5967572e0d_seg.png,857,1024,.jpg
train,39464,7c089b19d7d5ce6c45ce336bc79ea570,7c089b19d7d5ce6c45ce336bc79ea570.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\7c089b19d7d5ce6c45ce336bc79ea570.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\7c089b19d7d5ce6c45ce336bc79ea570_seg.png,1024,682,.jpg
train,46314,7c4103999b00fd4f47de06bd15dd8ab0,7c4103999b00fd4f47de06bd15dd8ab0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\7c4103999b00fd4f47de06bd15dd8ab0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\7c4103999b00fd4f47de06bd15dd8ab0_seg.png,1024,682,.jpg
train,33584,7c47972e425f420d8fec07cbe98e0bb9,7c47972e425f420d8fec07cbe98e0bb9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\7c47972e425f420d8fec07cbe98e0bb9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\7c47972e425f420d8fec07cbe98e0bb9_seg.png,1024,1024,.jpg
train,9375,7c64227beb9b2c7acbb20feb9be30b97,7c64227beb9b2c7acbb20feb9be30b97.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\7c64227beb9b2c7acbb20feb9be30b97.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\7c64227beb9b2c7acbb20feb9be30b97_seg.png,1024,576,.jpg
train,31713,80070643f9d06d8ae92cd91318e4d515,80070643f9d06d8ae92cd91318e4d515.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\80070643f9d06d8ae92cd91318e4d515.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\80070643f9d06d8ae92cd91318e4d515_seg.png,1024,768,.jpg
train,23024,807a8e1add5853a635d8781ebf763b69,807a8e1add5853a635d8781ebf763b69.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\807a8e1add5853a635d8781ebf763b69.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\807a8e1add5853a635d8781ebf763b69_seg.png,1024,632,.jpg
train,36922,82a2011edda5a835159ac7fcf5958d24,82a2011edda5a835159ac7fcf5958d24.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\82a2011edda5a835159ac7fcf5958d24.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\82a2011edda5a835159ac7fcf5958d24_seg.png,1024,640,.jpg
train,18756,830af9443c4cf4ef529b22f7e9427e25,830af9443c4cf4ef529b22f7e9427e25.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\830af9443c4cf4ef529b22f7e9427e25.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\830af9443c4cf4ef529b22f7e9427e25_seg.png,1024,685,.jpg
train,15025,83f8c67d22d3f5d617fa4ec58b49cba4,83f8c67d22d3f5d617fa4ec58b49cba4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\83f8c67d22d3f5d617fa4ec58b49cba4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\83f8c67d22d3f5d617fa4ec58b49cba4_seg.png,682,1024,.jpg
train,29488,8502af61d9a1eab86d949d8473cbf8b6,8502af61d9a1eab86d949d8473cbf8b6.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\8502af61d9a1eab86d949d8473cbf8b6.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\8502af61d9a1eab86d949d8473cbf8b6_seg.png,1024,681,.jpg
train,11375,85f931a94599ec1efc75cba8b8319afe,85f931a94599ec1efc75cba8b8319afe.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\85f931a94599ec1efc75cba8b8319afe.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\85f931a94599ec1efc75cba8b8319afe_seg.png,623,1024,.jpg
train,36041,86368a7b13f9bd56b5edbd1a2b31c1a5,86368a7b13f9bd56b5edbd1a2b31c1a5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\86368a7b13f9bd56b5edbd1a2b31c1a5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\86368a7b13f9bd56b5edbd1a2b31c1a5_seg.png,1024,683,.jpg
