split,image_id,stem,image_name,image_path,mask_path,height,width,image_suffix
train,34376,8665e44fbf0115d18dab0498abb8ff24,8665e44fbf0115d18dab0498abb8ff24.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\8665e44fbf0115d18dab0498abb8ff24.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\8665e44fbf0115d18dab0498abb8ff24_seg.png,1024,562,.jpg
train,46899,879378496f529e3f397e16b89eff27b3,879378496f529e3f397e16b89eff27b3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\879378496f529e3f397e16b89eff27b3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\879378496f529e3f397e16b89eff27b3_seg.png,1024,678,.jpg
train,22421,87cd9b02d3f56909a451b11312f92f9b,87cd9b02d3f56909a451b11312f92f9b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\87cd9b02d3f56909a451b11312f92f9b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\87cd9b02d3f56909a451b11312f92f9b_seg.png,695,1024,.jpg
train,26572,884f11a593ee99854aae793409871960,884f11a593ee99854aae793409871960.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\884f11a593ee99854aae793409871960.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\884f11a593ee99854aae793409871960_seg.png,683,1024,.jpg
train,16615,88daae154f3536931d14052ebbba915d,88daae154f3536931d14052ebbba915d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\88daae154f3536931d14052ebbba915d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\88daae154f3536931d14052ebbba915d_seg.png,1024,681,.jpg
train,16319,8b2b16c0f801a0e85245bb2e46fa308c,8b2b16c0f801a0e85245bb2e46fa308c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\8b2b16c0f801a0e85245bb2e46fa308c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\8b2b16c0f801a0e85245bb2e46fa308c_seg.png,1024,722,.jpg
train,36974,8b46f3d91aa6c6148fe2a3680e8888e0,8b46f3d91aa6c6148fe2a3680e8888e0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\8b46f3d91aa6c6148fe2a3680e8888e0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\8b46f3d91aa6c6148fe2a3680e8888e0_seg.png,1024,1024,.jpg
train,29301,8b9571cf85735aa2a3a449c01e88abcb,8b9571cf85735aa2a3a449c01e88abcb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\8b9571cf85735aa2a3a449c01e88abcb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\8b9571cf85735aa2a3a449c01e88abcb_seg.png,1024,682,.jpg
train,13137,8c4ad7ebf326cef71349578c81ad6d1f,8c4ad7ebf326cef71349578c81ad6d1f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\8c4ad7ebf326cef71349578c81ad6d1f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\8c4ad7ebf326cef71349578c81ad6d1f_seg.png,1024,632,.jpg
train,1284,8ddea765e11675948a80742c94940cc4,8ddea765e11675948a80742c94940cc4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\8ddea765e11675948a80742c94940cc4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\8ddea765e11675948a80742c94940cc4_seg.png,1024,682,.jpg
train,1586,8f1a5371db12b5a5185bd186d370f019,8f1a5371db12b5a5185bd186d370f019.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\8f1a5371db12b5a5185bd186d370f019.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\8f1a5371db12b5a5185bd186d370f019_seg.png,1024,680,.jpg
train,24191,8f3c834864d3bfe8c5997d2f9843c373,8f3c834864d3bfe8c5997d2f9843c373.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\8f3c834864d3bfe8c5997d2f9843c373.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\8f3c834864d3bfe8c5997d2f9843c373_seg.png,1024,682,.jpg
train,6668,909f4dd9d17a05b0271419cf40cc6cf0,909f4dd9d17a05b0271419cf40cc6cf0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\909f4dd9d17a05b0271419cf40cc6cf0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\909f4dd9d17a05b0271419cf40cc6cf0_seg.png,1024,682,.jpg
train,15406,91b4038da1f0c25eae8e27a6db2ce392,91b4038da1f0c25eae8e27a6db2ce392.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\91b4038da1f0c25eae8e27a6db2ce392.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\91b4038da1f0c25eae8e27a6db2ce392_seg.png,1024,683,.jpg
train,9143,924d5be9a3c3fecb20d1690d6ba29aa4,924d5be9a3c3fecb20d1690d6ba29aa4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\924d5be9a3c3fecb20d1690d6ba29aa4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\924d5be9a3c3fecb20d1690d6ba29aa4_seg.png,1024,575,.jpg
train,18524,92da3f35c7a0fba0e4a73f2c23215589,92da3f35c7a0fba0e4a73f2c23215589.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\92da3f35c7a0fba0e4a73f2c23215589.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\92da3f35c7a0fba0e4a73f2c23215589_seg.png,1024,680,.jpg
train,4511,944c3feecad343efc7787de2d4f60779,944c3feecad343efc7787de2d4f60779.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\944c3feecad343efc7787de2d4f60779.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\944c3feecad343efc7787de2d4f60779_seg.png,680,1024,.jpg
train,14603,951d61b4963467323abd933a0d2b484a,951d61b4963467323abd933a0d2b484a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\951d61b4963467323abd933a0d2b484a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\951d61b4963467323abd933a0d2b484a_seg.png,1024,505,.jpg
train,26512,97546eab2ddee762a2018a4740980121,97546eab2ddee762a2018a4740980121.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\97546eab2ddee762a2018a4740980121.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\97546eab2ddee762a2018a4740980121_seg.png,1024,682,.jpg
train,36398,9879fd52f0fc5794047c7cf76642555f,9879fd52f0fc5794047c7cf76642555f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\9879fd52f0fc5794047c7cf76642555f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\9879fd52f0fc5794047c7cf76642555f_seg.png,1024,682,.jpg
train,29424,98c25815c2477fe6c9489558dc3c3275,98c25815c2477fe6c9489558dc3c3275.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\98c25815c2477fe6c9489558dc3c3275.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\98c25815c2477fe6c9489558dc3c3275_seg.png,1024,683,.jpg
train,32598,9971a44198c61ee99c96f84ee0366b1f,9971a44198c61ee99c96f84ee0366b1f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\9971a44198c61ee99c96f84ee0366b1f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\9971a44198c61ee99c96f84ee0366b1f_seg.png,1024,685,.jpg
train,44159,a1ab45cde8311ad0670995350b956389,a1ab45cde8311ad0670995350b956389.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\a1ab45cde8311ad0670995350b956389.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\a1ab45cde8311ad0670995350b956389_seg.png,1024,1024,.jpg
train,31052,a491155c3a553535a980b813a4114e1b,a491155c3a553535a980b813a4114e1b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\a491155c3a553535a980b813a4114e1b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\a491155c3a553535a980b813a4114e1b_seg.png,1024,682,.jpg
train,2223,a4d5823fa0388afdcdd09e17d808edbc,a4d5823fa0388afdcdd09e17d808edbc.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\a4d5823fa0388afdcdd09e17d808edbc.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\a4d5823fa0388afdcdd09e17d808edbc_seg.png,1024,680,.jpg
train,4203,a70a4f16b53838a7dfba4565b95c3226,a70a4f16b53838a7dfba4565b95c3226.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\a70a4f16b53838a7dfba4565b95c3226.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\a70a4f16b53838a7dfba4565b95c3226_seg.png,1024,682,.jpg
train,42531,acfa15ec25d2dffaef6d113206097386,acfa15ec25d2dffaef6d113206097386.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\acfa15ec25d2dffaef6d113206097386.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\acfa15ec25d2dffaef6d113206097386_seg.png,1024,767,.jpg
train,48200,adb0633c4e02ba17fc203d795dbc9bb2,adb0633c4e02ba17fc203d795dbc9bb2.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\adb0633c4e02ba17fc203d795dbc9bb2.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\adb0633c4e02ba17fc203d795dbc9bb2_seg.png,1024,682,.jpg
train,44495,aecf787eca3cf6549aaeca5c0003808d,aecf787eca3cf6549aaeca5c0003808d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\aecf787eca3cf6549aaeca5c0003808d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\aecf787eca3cf6549aaeca5c0003808d_seg.png,1024,1015,.jpg
train,37935,b014a300395188e9244ac6b17af5121b,b014a300395188e9244ac6b17af5121b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\b014a300395188e9244ac6b17af5121b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\b014a300395188e9244ac6b17af5121b_seg.png,1024,1024,.jpg
train,18026,b0ad00f1c86d1fb91a10a070f347a734,b0ad00f1c86d1fb91a10a070f347a734.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\b0ad00f1c86d1fb91a10a070f347a734.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\b0ad00f1c86d1fb91a10a070f347a734_seg.png,1024,680,.jpg
train,45097,b176768538449df5ed04ad57ffa81174,b176768538449df5ed04ad57ffa81174.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\b176768538449df5ed04ad57ffa81174.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\b176768538449df5ed04ad57ffa81174_seg.png,1024,682,.jpg
train,45656,b187c1d7e6b34559a6370f7ffd58606f,b187c1d7e6b34559a6370f7ffd58606f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\b187c1d7e6b34559a6370f7ffd58606f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\b187c1d7e6b34559a6370f7ffd58606f_seg.png,1024,1024,.jpg
train,22445,b2300358fac55af5f0f7682db6e715b7,b2300358fac55af5f0f7682db6e715b7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\b2300358fac55af5f0f7682db6e715b7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\b2300358fac55af5f0f7682db6e715b7_seg.png,1024,682,.jpg
train,30464,b2612a4483a5352ee23e1c0bbba3e78d,b2612a4483a5352ee23e1c0bbba3e78d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\b2612a4483a5352ee23e1c0bbba3e78d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\b2612a4483a5352ee23e1c0bbba3e78d_seg.png,1024,682,.jpg
train,4738,b9a5a10aa13184e55d2a373bbae597d4,b9a5a10aa13184e55d2a373bbae597d4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\b9a5a10aa13184e55d2a373bbae597d4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\b9a5a10aa13184e55d2a373bbae597d4_seg.png,1024,682,.jpg
train,14585,b9c9748d5efbb56dea566dc55bb20daf,b9c9748d5efbb56dea566dc55bb20daf.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\b9c9748d5efbb56dea566dc55bb20daf.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\b9c9748d5efbb56dea566dc55bb20daf_seg.png,1024,683,.jpg
train,6041,bb1842233639ab519bc8108e771ae857,bb1842233639ab519bc8108e771ae857.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\bb1842233639ab519bc8108e771ae857.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\bb1842233639ab519bc8108e771ae857_seg.png,1024,682,.jpg
train,21361,bd303772faa6fdd42f9d39613d919435,bd303772faa6fdd42f9d39613d919435.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\bd303772faa6fdd42f9d39613d919435.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\bd303772faa6fdd42f9d39613d919435_seg.png,1024,683,.jpg
train,49391,be98e2b1c25bef9391a1eac2b46cd7af,be98e2b1c25bef9391a1eac2b46cd7af.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\be98e2b1c25bef9391a1eac2b46cd7af.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\be98e2b1c25bef9391a1eac2b46cd7af_seg.png,1024,682,.jpg
train,43360,bf24a1a67838a5ff026d012523e68b6d,bf24a1a67838a5ff026d012523e68b6d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\bf24a1a67838a5ff026d012523e68b6d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\bf24a1a67838a5ff026d012523e68b6d_seg.png,1024,731,.jpg
train,42484,c2705970c25e92be8db5d979258b3b4a,c2705970c25e92be8db5d979258b3b4a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\c2705970c25e92be8db5d979258b3b4a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\c2705970c25e92be8db5d979258b3b4a_seg.png,1024,638,.jpg
train,11801,c35e1b2491d7c4da58c7387e74a54da4,c35e1b2491d7c4da58c7387e74a54da4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\c35e1b2491d7c4da58c7387e74a54da4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\c35e1b2491d7c4da58c7387e74a54da4_seg.png,1024,680,.jpg
train,46479,c437a8aa05f5bd28482ec51187d14bad,c437a8aa05f5bd28482ec51187d14bad.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\c437a8aa05f5bd28482ec51187d14bad.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\c437a8aa05f5bd28482ec51187d14bad_seg.png,1024,842,.jpg
train,33530,c45b3c5b7de1effb09a9c80fe5c5bd6f,c45b3c5b7de1effb09a9c80fe5c5bd6f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\c45b3c5b7de1effb09a9c80fe5c5bd6f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\c45b3c5b7de1effb09a9c80fe5c5bd6f_seg.png,1024,682,.jpg
train,18860,c6528a5f2754196d033d2cac405369da,c6528a5f2754196d033d2cac405369da.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\c6528a5f2754196d033d2cac405369da.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\c6528a5f2754196d033d2cac405369da_seg.png,682,1024,.jpg
train,30301,c91c49c14975acbd0220bfc65cd5ee68,c91c49c14975acbd0220bfc65cd5ee68.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\c91c49c14975acbd0220bfc65cd5ee68.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\c91c49c14975acbd0220bfc65cd5ee68_seg.png,1024,1024,.jpg
train,23948,cbb5a623ec02e473ccb14139f56dd64b,cbb5a623ec02e473ccb14139f56dd64b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\cbb5a623ec02e473ccb14139f56dd64b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\cbb5a623ec02e473ccb14139f56dd64b_seg.png,1024,1024,.jpg
train,24923,cc1d3d8159cb0f807ff4ad14579b2684,cc1d3d8159cb0f807ff4ad14579b2684.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\cc1d3d8159cb0f807ff4ad14579b2684.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\cc1d3d8159cb0f807ff4ad14579b2684_seg.png,1024,682,.jpg
train,8739,cc464eb8c2a1594295e46204b4ea40db,cc464eb8c2a1594295e46204b4ea40db.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\cc464eb8c2a1594295e46204b4ea40db.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\cc464eb8c2a1594295e46204b4ea40db_seg.png,1024,683,.jpg
train,45406,cd28f1eefb074613218b41b63759e721,cd28f1eefb074613218b41b63759e721.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\cd28f1eefb074613218b41b63759e721.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\cd28f1eefb074613218b41b63759e721_seg.png,1024,682,.jpg
train,8589,cde91125a5cdaeed535a9ebbbd3632dd,cde91125a5cdaeed535a9ebbbd3632dd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\cde91125a5cdaeed535a9ebbbd3632dd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\cde91125a5cdaeed535a9ebbbd3632dd_seg.png,1024,681,.jpg
train,12318,ce42db222f92dcdb48697985ab9337d4,ce42db222f92dcdb48697985ab9337d4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\ce42db222f92dcdb48697985ab9337d4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\ce42db222f92dcdb48697985ab9337d4_seg.png,682,1024,.jpg
train,45510,cf3f0b530564a58b14a8accbb041db24,cf3f0b530564a58b14a8accbb041db24.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\cf3f0b530564a58b14a8accbb041db24.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\cf3f0b530564a58b14a8accbb041db24_seg.png,1024,682,.jpg
train,21030,d0e81374763d35876e68937317ae9f20,d0e81374763d35876e68937317ae9f20.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\d0e81374763d35876e68937317ae9f20.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\d0e81374763d35876e68937317ae9f20_seg.png,1024,680,.jpg
train,20243,d2b2ff0783f2e4749fbd43b6f5aa184c,d2b2ff0783f2e4749fbd43b6f5aa184c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\d2b2ff0783f2e4749fbd43b6f5aa184c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\d2b2ff0783f2e4749fbd43b6f5aa184c_seg.png,1024,682,.jpg
