split,image_id,stem,image_name,image_path,mask_path,height,width,image_suffix
train,37878,d5a10e2c6888cf4af812034882c41617,d5a10e2c6888cf4af812034882c41617.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\d5a10e2c6888cf4af812034882c41617.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\d5a10e2c6888cf4af812034882c41617_seg.png,1024,1024,.jpg
train,21103,d60683d3772a7f40ca92d97a9bd4d6e5,d60683d3772a7f40ca92d97a9bd4d6e5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\d60683d3772a7f40ca92d97a9bd4d6e5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\d60683d3772a7f40ca92d97a9bd4d6e5_seg.png,1024,633,.jpg
train,4936,d6fd6316b15408d40be15a4cda710a3f,d6fd6316b15408d40be15a4cda710a3f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\d6fd6316b15408d40be15a4cda710a3f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\d6fd6316b15408d40be15a4cda710a3f_seg.png,1024,682,.jpg
train,24493,d82d074d9c3eca952b5df5ab1d139872,d82d074d9c3eca952b5df5ab1d139872.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\d82d074d9c3eca952b5df5ab1d139872.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\d82d074d9c3eca952b5df5ab1d139872_seg.png,1024,684,.jpg
train,33190,d8db05c9aae4680eb26f6b5722f68b1b,d8db05c9aae4680eb26f6b5722f68b1b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\d8db05c9aae4680eb26f6b5722f68b1b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\d8db05c9aae4680eb26f6b5722f68b1b_seg.png,1024,683,.jpg
train,16367,d8db8088b197516cc649127a251b92b3,d8db8088b197516cc649127a251b92b3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\d8db8088b197516cc649127a251b92b3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\d8db8088b197516cc649127a251b92b3_seg.png,1024,682,.jpg
train,44298,d9b70fa639da1daaa57081fee0084461,d9b70fa639da1daaa57081fee0084461.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\d9b70fa639da1daaa57081fee0084461.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\d9b70fa639da1daaa57081fee0084461_seg.png,1024,767,.jpg
train,28864,da0824af100b2dc7c272f98e77d1729f,da0824af100b2dc7c272f98e77d1729f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\da0824af100b2dc7c272f98e77d1729f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\da0824af100b2dc7c272f98e77d1729f_seg.png,1024,682,.jpg
train,4124,da33c96b6da64e25458aa684b77d9a05,da33c96b6da64e25458aa684b77d9a05.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\da33c96b6da64e25458aa684b77d9a05.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\da33c96b6da64e25458aa684b77d9a05_seg.png,1024,681,.jpg
train,6172,db3277f1662e2163237a782703f09d74,db3277f1662e2163237a782703f09d74.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\db3277f1662e2163237a782703f09d74.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\db3277f1662e2163237a782703f09d74_seg.png,683,1024,.jpg
train,28494,db9d759e88805a82b4e1c9d7017a8af4,db9d759e88805a82b4e1c9d7017a8af4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\db9d759e88805a82b4e1c9d7017a8af4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\db9d759e88805a82b4e1c9d7017a8af4_seg.png,1024,612,.jpg
train,4986,dc7638af355b66b4c8c45ab7bb1bc62e,dc7638af355b66b4c8c45ab7bb1bc62e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\dc7638af355b66b4c8c45ab7bb1bc62e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\dc7638af355b66b4c8c45ab7bb1bc62e_seg.png,1024,682,.jpg
train,48464,dc7fa79e044f4b4bbbcfe07494a6f521,dc7fa79e044f4b4bbbcfe07494a6f521.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\dc7fa79e044f4b4bbbcfe07494a6f521.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\dc7fa79e044f4b4bbbcfe07494a6f521_seg.png,1024,645,.jpg
train,8802,dcfdc6e0a64215c60e7cd722c24ab031,dcfdc6e0a64215c60e7cd722c24ab031.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\dcfdc6e0a64215c60e7cd722c24ab031.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\dcfdc6e0a64215c60e7cd722c24ab031_seg.png,1024,683,.jpg
train,45133,dfbc9bfc3555f0e86cc91330886d62b3,dfbc9bfc3555f0e86cc91330886d62b3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\dfbc9bfc3555f0e86cc91330886d62b3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\dfbc9bfc3555f0e86cc91330886d62b3_seg.png,1024,682,.jpg
train,23510,e224439a7921e2ae9efe46cc2b37c598,e224439a7921e2ae9efe46cc2b37c598.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\e224439a7921e2ae9efe46cc2b37c598.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\e224439a7921e2ae9efe46cc2b37c598_seg.png,682,1024,.jpg
train,47256,e2f51fff68c0aef51de3f55cde46d38b,e2f51fff68c0aef51de3f55cde46d38b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\e2f51fff68c0aef51de3f55cde46d38b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\e2f51fff68c0aef51de3f55cde46d38b_seg.png,1024,682,.jpg
train,43555,e82db05f2c5fb9c400d16c01cfe1be46,e82db05f2c5fb9c400d16c01cfe1be46.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\e82db05f2c5fb9c400d16c01cfe1be46.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\e82db05f2c5fb9c400d16c01cfe1be46_seg.png,1024,1024,.jpg
train,10543,e890860d3359f16b10507324abd9e472,e890860d3359f16b10507324abd9e472.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\e890860d3359f16b10507324abd9e472.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\e890860d3359f16b10507324abd9e472_seg.png,1024,683,.jpg
train,35009,ea12064fde2accfcbe75cfb83b5ea09c,ea12064fde2accfcbe75cfb83b5ea09c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\ea12064fde2accfcbe75cfb83b5ea09c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\ea12064fde2accfcbe75cfb83b5ea09c_seg.png,1024,682,.jpg
train,44048,eb44180888b5101a5fba48dd73a7cf58,eb44180888b5101a5fba48dd73a7cf58.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\eb44180888b5101a5fba48dd73a7cf58.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\eb44180888b5101a5fba48dd73a7cf58_seg.png,1024,682,.jpg
train,1207,ec828384117ef8757483d6516a32a6b7,ec828384117ef8757483d6516a32a6b7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\ec828384117ef8757483d6516a32a6b7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\ec828384117ef8757483d6516a32a6b7_seg.png,1024,682,.jpg
train,20867,ef07ce3ff7a3efb20b8b83a6a330addd,ef07ce3ff7a3efb20b8b83a6a330addd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\ef07ce3ff7a3efb20b8b83a6a330addd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\ef07ce3ff7a3efb20b8b83a6a330addd_seg.png,1024,683,.jpg
train,11738,f050ae18aa55d80175361e52b7e54089,f050ae18aa55d80175361e52b7e54089.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\f050ae18aa55d80175361e52b7e54089.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\f050ae18aa55d80175361e52b7e54089_seg.png,682,1024,.jpg
train,27197,f06ac41a01684204a7a4e1268dcb5b69,f06ac41a01684204a7a4e1268dcb5b69.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\f06ac41a01684204a7a4e1268dcb5b69.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\f06ac41a01684204a7a4e1268dcb5b69_seg.png,576,1024,.jpg
train,49065,f0cc60939722141b26d9cf60deeae9a2,f0cc60939722141b26d9cf60deeae9a2.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\f0cc60939722141b26d9cf60deeae9a2.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\f0cc60939722141b26d9cf60deeae9a2_seg.png,1024,682,.jpg
train,42919,f105d4046232b7a86749f11544bab8a1,f105d4046232b7a86749f11544bab8a1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\f105d4046232b7a86749f11544bab8a1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\f105d4046232b7a86749f11544bab8a1_seg.png,1024,682,.jpg
train,46151,f132fd90d822b6004d6d7ad8256165fd,f132fd90d822b6004d6d7ad8256165fd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\f132fd90d822b6004d6d7ad8256165fd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\f132fd90d822b6004d6d7ad8256165fd_seg.png,1024,768,.jpg
train,14944,f1f22d1f3a18d84918fa623923d8f615,f1f22d1f3a18d84918fa623923d8f615.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\f1f22d1f3a18d84918fa623923d8f615.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\f1f22d1f3a18d84918fa623923d8f615_seg.png,1024,683,.jpg
train,46384,f2fa373c0e5d9b1ea01c95cffb81e6cb,f2fa373c0e5d9b1ea01c95cffb81e6cb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\f2fa373c0e5d9b1ea01c95cffb81e6cb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\f2fa373c0e5d9b1ea01c95cffb81e6cb_seg.png,1024,1024,.jpg
train,40709,f3bc643ac96c22ee07fdba5dc8056ac1,f3bc643ac96c22ee07fdba5dc8056ac1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\f3bc643ac96c22ee07fdba5dc8056ac1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\f3bc643ac96c22ee07fdba5dc8056ac1_seg.png,1024,1024,.jpg
train,31592,f617f10099d7317dc5989e185b9446a1,f617f10099d7317dc5989e185b9446a1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\f617f10099d7317dc5989e185b9446a1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\f617f10099d7317dc5989e185b9446a1_seg.png,1024,1024,.jpg
train,22759,fac3069b690e9a31039f71194436fc25,fac3069b690e9a31039f71194436fc25.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\fac3069b690e9a31039f71194436fc25.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\fac3069b690e9a31039f71194436fc25_seg.png,1024,680,.jpg
train,32837,fe89c90f6e011002853eaacffaf91c88,fe89c90f6e011002853eaacffaf91c88.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\fe89c90f6e011002853eaacffaf91c88.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\fe89c90f6e011002853eaacffaf91c88_seg.png,1024,1024,.jpg
val,20458,08680e1257c83a5a603ae3ef67ef3dde,08680e1257c83a5a603ae3ef67ef3dde.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\08680e1257c83a5a603ae3ef67ef3dde.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\08680e1257c83a5a603ae3ef67ef3dde_seg.png,1024,768,.jpg
val,10811,0bbb948a0876edce2827a164c6783fbe,0bbb948a0876edce2827a164c6783fbe.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\0bbb948a0876edce2827a164c6783fbe.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\0bbb948a0876edce2827a164c6783fbe_seg.png,1024,683,.jpg
val,10404,110884e327a094ad86358ece522dddff,110884e327a094ad86358ece522dddff.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\110884e327a094ad86358ece522dddff.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\110884e327a094ad86358ece522dddff_seg.png,1024,632,.jpg
val,15703,1133c832005b9620ab89eee82ba1c4a2,1133c832005b9620ab89eee82ba1c4a2.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\1133c832005b9620ab89eee82ba1c4a2.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\1133c832005b9620ab89eee82ba1c4a2_seg.png,1024,683,.jpg
val,15379,12b3bdbd6cc7f9a136903bdf8c868d1a,12b3bdbd6cc7f9a136903bdf8c868d1a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\12b3bdbd6cc7f9a136903bdf8c868d1a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\12b3bdbd6cc7f9a136903bdf8c868d1a_seg.png,1024,632,.jpg
val,16953,13bd73c2068bc2705f3a0b65e425b965,13bd73c2068bc2705f3a0b65e425b965.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\13bd73c2068bc2705f3a0b65e425b965.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\13bd73c2068bc2705f3a0b65e425b965_seg.png,1024,683,.jpg
val,11477,166db2094576d8c91dd7b367e695e9a2,166db2094576d8c91dd7b367e695e9a2.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\166db2094576d8c91dd7b367e695e9a2.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\166db2094576d8c91dd7b367e695e9a2_seg.png,1024,682,.jpg
val,8519,1c906b2d4f414e1e7ed064abc0606a0a,1c906b2d4f414e1e7ed064abc0606a0a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\1c906b2d4f414e1e7ed064abc0606a0a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\1c906b2d4f414e1e7ed064abc0606a0a_seg.png,1024,682,.jpg
val,12948,1f4c2d7ddfaa4d7c5a88df6d04ec0512,1f4c2d7ddfaa4d7c5a88df6d04ec0512.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\1f4c2d7ddfaa4d7c5a88df6d04ec0512.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\1f4c2d7ddfaa4d7c5a88df6d04ec0512_seg.png,1024,633,.jpg
val,18415,1fc67fcf2301de07315b2b1eae7d1e87,1fc67fcf2301de07315b2b1eae7d1e87.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\1fc67fcf2301de07315b2b1eae7d1e87.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\1fc67fcf2301de07315b2b1eae7d1e87_seg.png,680,1024,.jpg
val,19051,218f45327eead3c64b19e3ddee2ec238,218f45327eead3c64b19e3ddee2ec238.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\218f45327eead3c64b19e3ddee2ec238.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\218f45327eead3c64b19e3ddee2ec238_seg.png,682,1024,.jpg
val,12770,21c52aa89dbf9b2be2089c20cf1d987d,21c52aa89dbf9b2be2089c20cf1d987d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\21c52aa89dbf9b2be2089c20cf1d987d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\21c52aa89dbf9b2be2089c20cf1d987d_seg.png,1024,683,.jpg
val,15201,25fb92c0d8ca2d4d159bfcd674b484d8,25fb92c0d8ca2d4d159bfcd674b484d8.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\25fb92c0d8ca2d4d159bfcd674b484d8.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\25fb92c0d8ca2d4d159bfcd674b484d8_seg.png,682,1024,.jpg
val,15073,2e783ef225f6afd2c16ceac5482d955c,2e783ef225f6afd2c16ceac5482d955c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\2e783ef225f6afd2c16ceac5482d955c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\2e783ef225f6afd2c16ceac5482d955c_seg.png,682,1024,.jpg
val,11152,3109762baa95cfc50b5a454db19d4143,3109762baa95cfc50b5a454db19d4143.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3109762baa95cfc50b5a454db19d4143.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3109762baa95cfc50b5a454db19d4143_seg.png,1024,631,.jpg
val,11859,31bbe8edffb11d49563d77dd3fa29610,31bbe8edffb11d49563d77dd3fa29610.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\31bbe8edffb11d49563d77dd3fa29610.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\31bbe8edffb11d49563d77dd3fa29610_seg.png,773,1024,.jpg
val,8554,3628ba3d48dfc3c26103dd2056f47bc6,3628ba3d48dfc3c26103dd2056f47bc6.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3628ba3d48dfc3c26103dd2056f47bc6.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3628ba3d48dfc3c26103dd2056f47bc6_seg.png,680,1024,.jpg
val,17261,37370ccfad7a49a1121ad83eb0a39b87,37370ccfad7a49a1121ad83eb0a39b87.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\37370ccfad7a49a1121ad83eb0a39b87.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\37370ccfad7a49a1121ad83eb0a39b87_seg.png,1024,683,.jpg
val,15920,3a363533069e4150d6fd215abb73dd08,3a363533069e4150d6fd215abb73dd08.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3a363533069e4150d6fd215abb73dd08.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3a363533069e4150d6fd215abb73dd08_seg.png,1024,683,.jpg
val,15729,3a87ce99efb87686869fdb390cc5ef0c,3a87ce99efb87686869fdb390cc5ef0c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3a87ce99efb87686869fdb390cc5ef0c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3a87ce99efb87686869fdb390cc5ef0c_seg.png,1024,1024,.jpg
val,19768,3ad847bd01f73476418f50f8419bf644,3ad847bd01f73476418f50f8419bf644.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3ad847bd01f73476418f50f8419bf644.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3ad847bd01f73476418f50f8419bf644_seg.png,1024,681,.jpg
val,20489,3b8e5457c9419df3a67ed590cbb46b56,3b8e5457c9419df3a67ed590cbb46b56.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3b8e5457c9419df3a67ed590cbb46b56.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3b8e5457c9419df3a67ed590cbb46b56_seg.png,1024,683,.jpg
