class_index,class_name,dice,iou,support,is_background
0,background,0.9850889444351196,0.9706160426139832,36393928.0,True
1,"shirt, blouse",0.4221528172492981,0.26754987239837646,132307.0,False
2,"top, t-shirt, sweatshirt",0.6182788610458374,0.447470098733902,663370.0,False
3,sweater,0.2131401002407074,0.11928193271160126,42746.0,False
4,cardigan,0.06590870022773743,0.034077346324920654,17712.0,False
5,jacket,0.4736989438533783,0.3103574812412262,280748.0,False
6,vest,0.05576399341225624,0.028681699186563492,34316.0,False
7,pants,0.76117342710495,0.6144309639930725,668042.0,False
8,shorts,0.5872315168380737,0.41566014289855957,95337.0,False
9,skirt,0.5158360600471497,0.34756001830101013,362695.0,False
10,coat,0.4601720869541168,0.29884642362594604,283292.0,False
11,dress,0.770858883857727,0.6271525025367737,1986613.0,False
12,jumpsuit,0.1405399590730667,0.07558106631040573,78348.0,False
13,cape,0.2514173686504364,0.14378350973129272,19084.0,False
14,glasses,0.43672510981559753,0.27936550974845886,13375.0,False
15,hat,0.35430535674095154,0.215292289853096,33696.0,False
16,"headband, head covering, hair accessory",0.0560147650539875,0.028814399614930153,23108.0,False
17,tie,0.28958332538604736,0.1693057268857956,251.0,False
18,glove,0.12664738297462463,0.0676046684384346,5439.0,False
19,watch,0.016328999772667885,0.00823170691728592,3173.0,False
20,belt,0.10185161232948303,0.05365840345621109,33987.0,False
21,leg warmer,0.0,0.0,9342.0,False
22,"tights, stockings",0.47600632905960083,0.3123413920402527,68405.0,False
23,sock,0.1946999877691269,0.1078491061925888,6349.0,False
24,shoe,0.6415858864784241,0.4723050594329834,213416.0,False
25,"bag, wallet",0.441017746925354,0.2828882336616516,131237.0,False
26,scarf,0.2564235329627991,0.14706754684448242,54799.0,False
27,umbrella,0.08609328418970108,0.04498300701379776,22106.0,False
28,hood,0.024510907009243965,0.012407512404024601,8726.0,False
29,collar,0.26573026180267334,0.1532231569290161,20613.0,False
30,lapel,0.38383230566978455,0.23749534785747528,62175.0,False
31,epaulette,0.0,0.0,257.0,False
32,sleeve,0.7329301238059998,0.5784448981285095,664434.0,False
33,pocket,0.049391139298677444,0.025320883840322495,42775.0,False
34,neckline,0.20190691947937012,0.11228946596384048,43424.0,False
35,buckle,0.05965292826294899,0.03074343129992485,1715.0,False
36,zipper,0.007629108149558306,0.0038291604723781347,6626.0,False
37,applique,0.06510607153177261,0.03364839404821396,10154.0,False
38,bead,0.12735217809677124,0.0680064782500267,8406.0,False
39,bow,0.0,0.0,1864.0,False
40,flower,0.0,0.0,3152.0,False
41,fringe,0.0,0.0,9461.0,False
42,ribbon,0.0,0.0,1628.0,False
43,rivet,0.0,0.0,1852.0,False
44,ruffle,0.18212486803531647,0.1001855731010437,119403.0,False
45,sequin,0.0,0.0,3795.0,False
46,tassel,0.0,0.0,832.0,False
